DEBUG	2017-07-04 11:46:11,905	com.crawler.dao.KafkaUniqueSaver                            	Needs to save BasicDBObject data { "__typename" : "GraphImage", "id" : "1551371870179103311", "shortcode" : "BWHlH8UjxJP", "dimensions" : { "height" : 717, "width" : 1080 }, "gating_info" : null, "media_preview" : "ACob01zT8mox9cf19qU8jHI+lQWP5owaTOaQ8jGcZ7jqKAAikxQef89frRQBmi/i/vN/3yf8KBfxZ6uMd9pwf6/mKvhj6mn7j6mr5vL+vuM+XzZR+1xn/lp+jf4Uv2yPpvH5H+eKvZPqaCT6n86Oby/r7g5fNlE3cXdx+v8AhR9pi/56D8zVzcfU/nSbj6mi/l/X3By+Z//Z", "display_url" : "https://instagram.fhen1-1.fna.fbcdn.net/t51.2885-15/e35/19624803_413029475757329_1449336537941540864_n.jpg", "is_video" : false, "edge_media_to_tagged_user" : { "edges" : [] }, "edge_media_to_caption" : { "edges" : [{ "node" : { "text" : "#heron #procession #birds #birdwatching #summer #greece\ud83c\uddec\ud83c\uddf7 #sunrise #kayaking #sea" } }] }, "caption_is_edited" : false, "edge_media_to_comment" : { "count" : 0, "page_info" : { "has_next_page" : false, "end_cursor" : null }, "edges" : [] }, "comments_disabled" : false, "edge_media_preview_like" : { "count" : 0, "edges" : [] }, "edge_media_to_sponsor_user" : { "edges" : [] }, "location" : null, "viewer_has_liked" : false, "owner" : { "id" : "1313610672", "profile_pic_url" : "https://instagram.fhen1-1.fna.fbcdn.net/t51.2885-19/s150x150/12825887_114164092313091_90729531_a.jpg", "username" : "peliop_elsewhere", "followed_by_viewer" : false, "full_name" : "Panagiotis G. Eliopoulos", "is_private" : false, "requested_by_viewer" : false, "is_unpublished" : false, "blocked_by_viewer" : false, "has_blocked_viewer" : false }, "is_ad" : false, "edge_web_media_to_related_media" : { "edges" : [] }, "key" : "1551371870179103311", "query" : "sea", "network" : "instagram", "date" : 1499157960 }
DEBUG	2017-07-04 11:46:11,906	com.crawler.dao.KafkaUniqueSaver                            	Needs  save posts-1551371870179103311 to kafka
DEBUG	2017-07-04 11:46:11,906	com.crawler.dao.KafkaUniqueSaver                            	Needs to save BasicDBObject data { "comments_disabled" : false, "id" : "1551371857923224815", "dimensions" : { "height" : 1350, "width" : 1080 }, "owner" : { "id" : "501432076" }, "thumbnail_src" : "https://instagram.fhen1-1.fna.fbcdn.net/t51.2885-15/s640x640/sh0.08/e35/c0.135.1080.1080/19624872_275856302888811_2008208389850529792_n.jpg", "is_video" : false, "code" : "BWHlHw6DTTv", "date" : null, "display_src" : "https://instagram.fhen1-1.fna.fbcdn.net/t51.2885-15/e35/19624872_275856302888811_2008208389850529792_n.jpg", "caption" : "La #danza del #mare\n\n#amore, #musica, #mareggiata, #sea", "comments" : { "count" : 0 }, "likes" : { "count" : 0 }, "key" : "1551371857923224815", "query" : "sea", "network" : "instagram" }
DEBUG	2017-07-04 11:46:11,907	com.crawler.dao.KafkaUniqueSaver                            	Needs  save posts-1551371857923224815 to kafka
DEBUG	2017-07-04 11:46:11,908	com.crawler.dao.KafkaUniqueSaver                            	Needs to save BasicDBObject data { "__typename" : "GraphVideo", "id" : "1551371851783365763", "shortcode" : "BWHlHrMFmSD", "dimensions" : { "height" : 750, "width" : 750 }, "gating_info" : null, "media_preview" : null, "display_url" : "https://instagram.fhen1-1.fna.fbcdn.net/t51.2885-15/e15/19623126_310268642766580_4023647241179758592_n.jpg", "video_url" : "https://instagram.fhen1-1.fna.fbcdn.net/t50.2886-16/19722300_1409320512480885_2456073762567618560_n.mp4", "video_view_count" : 0, "is_video" : true, "edge_media_to_tagged_user" : { "edges" : [] }, "edge_media_to_caption" : { "edges" : [{ "node" : { "text" : "#sea #seaweed #beach #viewporn #views #picoftheday #4k #ultrahd #photghrapher #videography #cornwall #summer #naturephotography #editorialphotography #adobephotoshop #art #colourphotography #heretic #ctrlworld #ctrl #uk" } }] }, "caption_is_edited" : false, "edge_media_to_comment" : { "count" : 0, "page_info" : { "has_next_page" : false, "end_cursor" : null }, "edges" : [] }, "comments_disabled" : false, "edge_media_preview_like" : { "count" : 0, "edges" : [] }, "edge_media_to_sponsor_user" : { "edges" : [] }, "location" : { "id" : "228626326", "name" : "Carbis Bay", "has_public_page" : true, "lat" : 50.19659, "lng" : -5.46505, "slug" : "carbis-bay", "directory" : { "country" : { "id" : "GB", "name" : "United Kingdom", "slug" : "united-kingdom" }, "city" : { "id" : "c805110", "name" : "Carbis Bay", "slug" : "carbis-bay" } } }, "viewer_has_liked" : false, "owner" : { "id" : "4490862917", "profile_pic_url" : "https://instagram.fhen1-1.fna.fbcdn.net/t51.2885-19/s150x150/17662234_1909652425917241_8586433424854614016_a.jpg", "username" : "ctrlworld", "followed_by_viewer" : false, "full_name" : "Countdown To The Revolution Ld", "is_private" : false, "requested_by_viewer" : false, "is_unpublished" : false, "blocked_by_viewer" : false, "has_blocked_viewer" : false }, "is_ad" : false, "edge_web_media_to_related_media" : { "edges" : [] }, "key" : "1551371851783365763", "query" : "sea", "network" : "instagram", "date" : 1499157958 }
DEBUG	2017-07-04 11:46:11,909	com.crawler.dao.KafkaUniqueSaver                            	Needs  save posts-1551371851783365763 to kafka
DEBUG	2017-07-04 11:46:11,910	com.crawler.dao.KafkaUniqueSaver                            	Needs to save BasicDBObject data { "__typename" : "GraphVideo", "id" : "1551371839568360894", "shortcode" : "BWHlHf0BDW-", "dimensions" : { "height" : 937, "width" : 750 }, "gating_info" : null, "media_preview" : null, "display_url" : "https://instagram.fhen1-1.fna.fbcdn.net/t51.2885-15/e15/19624480_1961270184158865_2336465726602215424_n.jpg", "video_url" : "https://instagram.fhen1-1.fna.fbcdn.net/t50.2886-16/19729592_689229424605145_8016561513160507392_n.mp4", "video_view_count" : 0, "is_video" : true, "edge_media_to_tagged_user" : { "edges" : [] }, "edge_media_to_caption" : { "edges" : [{ "node" : { "text" : "Cheers to happiness & love\ud83d\udc96\ud83d\udc99 Greece for a day\ud83d\udc83\ud83c\udffb\ud83d\udc83\ud83c\udffb #greece #sea #sand #sun #summer #holiday #fun #regram #igers #igdaily #spreadlove #sendgoodvibes #livethemoment #enjoylife" } }] }, "caption_is_edited" : false, "edge_media_to_comment" : { "count" : 0, "page_info" : { "has_next_page" : false, "end_cursor" : null }, "edges" : [] }, "comments_disabled" : false, "edge_media_preview_like" : { "count" : 0, "edges" : [] }, "edge_media_to_sponsor_user" : { "edges" : [] }, "location" : { "id" : "235819608", "name" : "Kos, Dhodhekanisos, Greece", "has_public_page" : true, "lat" : 36.8933, "lng" : 27.2889, "slug" : "kos-dhodhekanisos-greece" }, "viewer_has_liked" : false, "owner" : { "id" : "28563284", "profile_pic_url" : "https://instagram.fhen1-1.fna.fbcdn.net/t51.2885-19/s150x150/19050741_119741805281261_6576145639472627712_a.jpg", "username" : "fulyafey", "followed_by_viewer" : false, "full_name" : "Fulya Feyizoglu \ud83e\udd82", "is_private" : false, "requested_by_viewer" : false, "is_unpublished" : false, "blocked_by_viewer" : false, "has_blocked_viewer" : false }, "is_ad" : false, "edge_web_media_to_related_media" : { "edges" : [] }, "key" : "1551371839568360894", "query" : "sea", "network" : "instagram", "date" : 1499157956 }
DEBUG	2017-07-04 11:46:11,910	com.crawler.dao.KafkaUniqueSaver                            	Needs  save posts-1551371839568360894 to kafka
DEBUG	2017-07-04 11:46:11,911	com.crawler.dao.KafkaUniqueSaver                            	Needs to save BasicDBObject data { "__typename" : "GraphImage", "id" : "1551371834234998501", "shortcode" : "BWHlHa2H47l", "dimensions" : { "height" : 1080, "width" : 1080 }, "gating_info" : null, "media_preview" : null, "display_url" : "https://instagram.fhen1-1.fna.fbcdn.net/t51.2885-15/e35/19624848_1832859420064397_9107341618452627456_n.jpg", "is_video" : false, "edge_media_to_tagged_user" : { "edges" : [] }, "edge_media_to_caption" : { "edges" : [{ "node" : { "text" : "В предвкушении!!!!@anastasija_kz  спасибо большое\ud83d\ude18 #отпуск #море #песок #солнце #морскиеногти #скороморе #жара #l4l #скорейбы #морскаязвезда #nails #summer #sea #sand #holiday #amazing #beautiful #beach #c4c" } }] }, "caption_is_edited" : false, "edge_media_to_comment" : { "count" : 0, "page_info" : { "has_next_page" : false, "end_cursor" : null }, "edges" : [] }, "comments_disabled" : false, "edge_media_preview_like" : { "count" : 0, "edges" : [] }, "edge_media_to_sponsor_user" : { "edges" : [] }, "location" : null, "viewer_has_liked" : false, "owner" : { "id" : "1563432929", "profile_pic_url" : "https://instagram.fhen1-1.fna.fbcdn.net/t51.2885-19/s150x150/14624796_613263078861430_5332492272132947968_a.jpg", "username" : "vikultinka", "followed_by_viewer" : false, "full_name" : "Виктория Пищаева", "is_private" : false, "requested_by_viewer" : false, "is_unpublished" : false, "blocked_by_viewer" : false, "has_blocked_viewer" : false }, "is_ad" : false, "edge_web_media_to_related_media" : { "edges" : [] }, "key" : "1551371834234998501", "query" : "sea", "network" : "instagram", "date" : 1499157955 }
DEBUG	2017-07-04 11:46:11,911	com.crawler.dao.KafkaUniqueSaver                            	Needs  save posts-1551371834234998501 to kafka
DEBUG	2017-07-04 11:46:11,912	com.crawler.dao.KafkaUniqueSaver                            	Needs to save BasicDBObject data { "__typename" : "GraphImage", "id" : "1551371833219355725", "shortcode" : "BWHlHZ5lhRN", "dimensions" : { "height" : 1349, "width" : 1080 }, "gating_info" : null, "media_preview" : null, "display_url" : "https://instagram.fhen1-1.fna.fbcdn.net/t51.2885-15/e35/19761416_280218352386218_460531776733839360_n.jpg", "is_video" : false, "edge_media_to_tagged_user" : { "edges" : [] }, "edge_media_to_caption" : { "edges" : [{ "node" : { "text" : "#happyday #sky #view #plage #colors #soleil #couleur #seaside #sea #cotedazur #frenchriviera #nature #travel #sun #colorsfrance #kodakmoments #sunset #water #beach #picoftheday #amazing #cheznousamarseille #paysagesetperspectives #naturelovers #choosemarseille  #naturephotography #photography #jaimelapaca #marseille_focus_on #paca_focus_on" } }] }, "caption_is_edited" : false, "edge_media_to_comment" : { "count" : 0, "page_info" : { "has_next_page" : false, "end_cursor" : null }, "edges" : [] }, "comments_disabled" : false, "edge_media_preview_like" : { "count" : 0, "edges" : [] }, "edge_media_to_sponsor_user" : { "edges" : [] }, "location" : null, "viewer_has_liked" : false, "owner" : { "id" : "4117006672", "profile_pic_url" : "https://instagram.fhen1-1.fna.fbcdn.net/t51.2885-19/s150x150/16789075_1841040449444052_924099352316608512_a.jpg", "username" : "paysageshoot", "followed_by_viewer" : false, "full_name" : "Marco_Photo", "is_private" : false, "requested_by_viewer" : false, "is_unpublished" : false, "blocked_by_viewer" : false, "has_blocked_viewer" : false }, "is_ad" : false, "edge_web_media_to_related_media" : { "edges" : [] }, "key" : "1551371833219355725", "query" : "sea", "network" : "instagram", "date" : 1499157955 }
DEBUG	2017-07-04 11:46:11,912	com.crawler.dao.KafkaUniqueSaver                            	Needs  save posts-1551371833219355725 to kafka
